time,latitude,longitude,number,step,depthBelowLandLayer,valid_time,stl1,surface,slt,sp,sd,u10,v10,t2m,d2m,sf,e,ro,tp
2024-01-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-01-01 12:00:00,301.96542,0.0,1.0,100856.53,0.0,0.7714348,4.8359013,297.6184,289.30725,,,,
2024-02-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00010769535,7.1525574e-07,0.0
2024-02-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-02-01 12:00:00,302.8273,0.0,1.0,101072.15,0.0,0.32919598,5.013994,299.076,288.0394,,,,
2024-03-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-9.474321e-05,4.7683716e-07,1.1920929e-07
2024-03-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-03-01 12:00:00,299.98444,0.0,1.0,101365.92,0.0,-1.9012032,3.754304,297.09567,287.40958,,,,
2024-04-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.443161e-05,4.7683716e-07,7.1525574e-07
2024-04-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-04-01 12:00:00,296.8473,0.0,1.0,101889.195,0.0,-3.0885534,2.4995346,294.81458,283.677,,,,
2024-05-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.81167e-05,8.34465e-07,0.00018465519
2024-05-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-05-01 12:00:00,293.233,0.0,1.0,101745.89,0.0,-0.6455116,0.8398199,292.06244,286.02966,,,,
2024-06-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-9.2130154e-05,1.5497208e-06,0.00023591518
2024-06-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-06-01 12:00:00,289.68506,0.0,1.0,101610.17,0.0,-0.43431568,0.098893166,288.68024,284.6286,,,,
2024-07-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.960487e-05,3.0994415e-06,0.00048685074
2024-07-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-07-01 12:00:00,288.6174,0.0,1.0,101714.56,0.0,1.2553425,-1.2745037,287.89093,284.22693,,,,
2024-08-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.4056286e-05,1.4305115e-06,8.893013e-05
2024-08-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-08-01 12:00:00,289.0429,0.0,1.0,101443.586,0.0,3.3577204,-0.5036001,288.65692,284.63394,,,,
2024-09-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.169608e-05,2.503395e-06,2.6226044e-05
2024-09-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-09-01 12:00:00,290.1976,0.0,1.0,101893.0,0.0,-0.22391033,3.2776546,288.9117,284.2612,,,,
2024-10-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.757063e-05,2.861023e-06,6.6399574e-05
2024-10-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-10-01 12:00:00,292.4382,0.0,1.0,101467.875,0.0,1.7233791,3.2905197,290.5995,286.36194,,,,
2024-11-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00011402299,2.3841858e-06,1.513958e-05
2024-11-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-11-01 12:00:00,295.13104,0.0,1.0,101224.375,0.0,1.009656,4.6834707,292.50183,285.65646,,,,
2024-12-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00012444961,2.026558e-06,1.4305115e-06
2024-12-01 12:00:00,-32.0,115.75,0,0 days,0.0,2024-12-01 12:00:00,299.56592,0.0,1.0,100868.414,0.0,1.2438164,5.3236933,296.33905,288.1482,,,,
2025-01-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.000119585544,1.66893e-06,3.33786e-06
2025-01-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-01-01 12:00:00,301.56216,0.0,1.0,100805.58,0.0,1.7110596,5.0986624,297.48163,290.46057,,,,
2025-02-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00012870575,1.2516975e-06,8.702278e-06
2025-02-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-02-01 12:00:00,301.2032,0.0,1.0,100980.12,0.0,1.3624067,4.9632616,297.09802,289.3142,,,,
2025-03-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-9.839842e-05,1.4305115e-06,0.000116467476
2025-03-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-03-01 12:00:00,299.38077,0.0,1.0,101127.82,0.0,0.10887909,4.3416605,296.79462,289.41296,,,,
2025-04-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00011269329,1.0728836e-06,7.1525574e-07
2025-04-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-04-01 12:00:00,295.839,0.0,1.0,101542.836,0.0,-1.7862129,3.2791758,293.84845,287.01184,,,,
2025-05-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.5627194e-05,1.0728836e-06,8.4757805e-05
2025-05-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-05-01 12:00:00,292.25647,0.0,1.0,101835.67,0.0,-1.016633,1.38023,290.9256,285.6009,,,,
2025-06-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-7.794704e-05,2.6226044e-06,0.00042402744
2025-06-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-06-01 12:00:00,289.4704,0.0,1.0,101779.95,0.0,0.24650383,0.64433384,288.42413,284.95923,,,,
2025-07-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-9.479537e-05,2.2649765e-06,0.00020718575
2025-07-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-07-01 12:00:00,287.49713,0.0,1.0,101648.49,0.0,0.5994215,1.357213,286.3025,282.76837,,,,
2025-08-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-7.357239e-05,5.364418e-06,0.00017738342
2025-08-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-08-01 12:00:00,287.85596,0.0,1.0,101620.84,0.0,0.72438335,0.3730812,287.11792,283.39868,,,,
2025-09-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.140155e-05,1.168251e-05,4.9591064e-05
2025-09-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-09-01 12:00:00,289.15393,0.0,1.0,101791.84,0.0,1.2717237,2.3791876,288.28613,283.99243,,,,
2025-10-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-9.2402566e-05,1.21593475e-05,3.7312508e-05
2025-10-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-10-01 12:00:00,291.66016,0.0,1.0,101369.84,0.0,1.7538595,2.7167463,289.7011,285.22296,,,,
2025-11-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00011874945,9.894371e-06,6.937981e-05
2025-11-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-11-01 12:00:00,295.24817,0.0,1.0,101112.68,0.0,0.4683838,4.965,293.121,286.0306,,,,
2025-12-01 06:00:00,-32.0,115.75,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.0001230333,7.1525574e-06,0.0
2025-12-01 12:00:00,-32.0,115.75,0,0 days,0.0,2025-12-01 12:00:00,299.31302,0.0,1.0,101012.58,0.0,0.6585674,5.294262,296.13254,287.25333,,,,
2021-01-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.9861927e-05,-1.4641788e-05,0.0,2.9921532e-05
2021-01-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-01-01 12:00:00,267.34894,0.0,0.0,96918.016,4.0214233,-1.1875219,-0.17198277,268.30695,263.42755,,,,
2021-02-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.5735626e-05,-2.6605325e-05,0.0,1.5735626e-05
2021-02-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-02-01 12:00:00,266.34818,0.0,0.0,96597.664,4.0214233,-1.4073172,-0.08571434,262.75214,257.65625,,,,
2021-03-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,3.0472875e-05,-4.394469e-05,0.0,3.0398369e-05
2021-03-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-03-01 12:00:00,260.7005,0.0,0.0,97395.016,4.0214233,-2.3965101,0.5616598,255.99281,251.6248,,,,
2021-04-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.8686056e-05,-1.6290229e-05,0.0,1.8715858e-05
2021-04-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-04-01 12:00:00,249.00412,0.0,0.0,96873.234,4.0214233,-1.5104065,-0.67931557,246.93497,242.6312,,,,
2021-05-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,4.3913722e-05,-1.6015721e-05,0.0,4.386902e-05
2021-05-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-05-01 12:00:00,247.93419,0.0,0.0,97145.64,4.0214233,-1.9700298,-0.35966873,249.19308,244.99663,,,,
2021-06-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.8462539e-05,-1.46985985e-05,0.0,1.847744e-05
2021-06-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-06-01 12:00:00,247.50775,0.0,0.0,97067.67,4.0214233,-1.456358,-1.038332,249.63522,244.90349,,,,
2021-07-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,3.3050776e-05,-2.045976e-05,0.0,3.3140182e-05
2021-07-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-07-01 12:00:00,250.63885,0.0,0.0,97646.67,4.0214233,-2.386755,-0.23514271,251.62698,245.79694,,,,
2021-08-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.0833144e-05,-9.860378e-06,0.0,1.0848045e-05
2021-08-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-08-01 12:00:00,243.10448,0.0,0.0,97612.19,4.0214233,-0.78217983,-1.3378315,243.88606,239.48337,,,,
2021-09-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.5377998e-05,-1.453259e-05,0.0,1.5258789e-05
2021-09-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-09-01 12:00:00,246.28406,0.0,0.0,96274.016,4.0214233,-1.8822594,-0.5777912,249.6133,244.47076,,,,
2021-10-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.1457672e-06,-1.03460625e-05,0.0,2.1457672e-06
2021-10-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-10-01 12:00:00,249.97171,0.0,0.0,96743.19,4.0214233,-1.5130463,-0.7300043,254.84776,247.64944,,,,
2021-11-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.2487173e-05,-9.170733e-06,0.0,1.2516975e-05
2021-11-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-11-01 12:00:00,258.32654,0.0,0.0,96342.42,4.0214233,-1.0687761,-0.47331524,262.3677,256.52136,,,,
2021-12-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,8.672476e-06,-8.995645e-06,0.0,8.702278e-06
2021-12-01 12:00:00,-77.75,166.75,0,0 days,0.0,2021-12-01 12:00:00,264.83188,0.0,0.0,96269.42,4.0214233,-0.9449806,-0.1281004,268.13492,262.5055,,,,
2022-01-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.835823e-05,-1.3531651e-05,0.0,1.8417835e-05
2022-01-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-01-01 12:00:00,266.05865,0.0,0.0,97069.695,4.0214233,-1.1732454,-0.1271534,267.48126,263.44492,,,,
2022-02-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.0742416e-05,-2.5416957e-05,0.0,2.0742416e-05
2022-02-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-02-01 12:00:00,266.57208,0.0,0.0,96834.66,4.0214233,-1.8308401,0.4025278,264.52948,258.9818,,,,
2022-03-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.4423003e-05,-2.9131304e-05,0.0,2.4437904e-05
2022-03-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-03-01 12:00:00,260.6916,0.0,0.0,96960.09,4.0214233,-1.6322803,-0.30837822,257.37564,251.12628,,,,
2022-04-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.284348e-05,-1.8693972e-05,0.0,2.2768974e-05
2022-04-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-04-01 12:00:00,252.09789,0.0,0.0,96986.266,4.0214233,-2.0359201,-0.41033173,251.67702,246.5864,,,,
2022-05-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,5.0082803e-05,-2.1671178e-05,0.0,5.00679e-05
2022-05-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-05-01 12:00:00,253.1053,0.0,0.0,96682.36,4.0214233,-2.2141619,-0.04552746,254.0873,249.31229,,,,
2022-06-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,8.448958e-06,-2.2838125e-05,0.0,8.46386e-06
2022-06-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-06-01 12:00:00,250.75212,0.0,0.0,97825.25,4.0214233,-1.6466026,-0.41404915,250.29034,244.31963,,,,
2022-07-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.8909574e-05,-1.898827e-05,0.0,1.8835068e-05
2022-07-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-07-01 12:00:00,248.38034,0.0,0.0,96414.625,4.0214233,-1.6283379,-0.5704136,250.19322,244.81184,,,,
2022-08-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.6316772e-05,-2.1797838e-05,0.0,1.6212463e-05
2022-08-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-08-01 12:00:00,247.13623,0.0,0.0,96576.336,4.0214233,-1.8877296,-0.25252533,248.5972,243.13885,,,,
2022-09-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.3291836e-05,-1.7064158e-05,0.0,1.335144e-05
2022-09-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-09-01 12:00:00,246.78586,0.0,0.0,96242.06,4.0214233,-1.3943338,-0.79666996,249.88493,244.50658,,,,
2022-10-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,6.854534e-06,-1.9615982e-05,0.0,6.914139e-06
2022-10-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-10-01 12:00:00,251.46828,0.0,0.0,96700.01,4.0214233,-1.8600512,-0.35227013,254.42763,248.26012,,,,
2022-11-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,4.9471855e-06,-1.1672964e-05,0.0,5.00679e-06
2022-11-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-11-01 12:00:00,256.53442,0.0,0.0,96268.2,4.0214233,-0.8402357,-1.1046267,258.6115,254.36923,,,,
2022-12-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,6.5267086e-06,-1.0268064e-05,0.0,6.4373016e-06
2022-12-01 12:00:00,-77.75,166.75,0,0 days,0.0,2022-12-01 12:00:00,264.43332,0.0,0.0,96429.734,4.0214233,-0.8899498,-0.38679504,267.77325,263.73834,,,,
2023-01-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,3.4168363e-05,-9.668991e-06,0.0,3.4093857e-05
2023-01-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-01-01 12:00:00,265.8179,0.0,0.0,96609.28,4.0214233,-1.0484123,-0.26715565,267.26797,263.5406,,,,
2023-02-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.8954277e-05,-2.7557136e-05,0.0,1.9073486e-05
2023-02-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-02-01 12:00:00,267.0534,0.0,0.0,97147.45,4.0214233,-1.5761604,0.23775768,263.80905,257.3991,,,,
2023-03-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,6.8694353e-06,-2.1969667e-05,0.0,6.854534e-06
2023-03-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-03-01 12:00:00,259.01703,0.0,0.0,97234.67,4.0214233,-0.8115959,-0.8451538,254.92973,249.68132,,,,
2023-04-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.591444e-05,-1.6116071e-05,0.0,1.5854836e-05
2023-04-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-04-01 12:00:00,252.70459,0.0,0.0,97886.625,4.0214233,-1.9434462,-0.5741768,251.78526,247.00803,,,,
2023-05-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,9.983778e-06,-8.915318e-06,0.0,1.001358e-05
2023-05-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-05-01 12:00:00,249.17172,0.0,0.0,96868.64,4.0214233,-1.6021338,-0.82964706,249.50531,245.13321,,,,
2023-06-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.6212463e-05,-1.2001488e-05,0.0,1.6212463e-05
2023-06-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-06-01 12:00:00,249.65784,0.0,0.0,97731.984,4.0214233,-1.6271791,0.024002075,250.91919,245.64117,,,,
2023-07-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,7.137656e-06,-7.663388e-06,0.0,7.1525574e-06
2023-07-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-07-01 12:00:00,243.18411,0.0,0.0,97084.07,4.0214233,-1.0629082,-1.6740618,242.03828,237.71126,,,,
2023-08-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.9937754e-05,-8.36351e-06,0.0,2.002716e-05
2023-08-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-08-01 12:00:00,240.18445,0.0,0.0,97374.55,4.0214233,-1.390377,-1.4469938,240.59644,236.38155,,,,
2023-09-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.8908253e-05,-1.7503742e-05,0.0,2.8848648e-05
2023-09-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-09-01 12:00:00,249.99768,0.0,0.0,96721.484,4.0214233,-2.0732384,0.14002514,254.4702,248.3505,,,,
2023-10-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.1771917e-05,-1.3708137e-05,0.0,1.180172e-05
2023-10-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-10-01 12:00:00,250.82039,0.0,0.0,96267.05,4.0214233,-1.6558809,-0.29007912,252.67146,247.30502,,,,
2023-11-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,5.00679e-06,-1.0437099e-05,0.0,5.00679e-06
2023-11-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-11-01 12:00:00,258.0691,0.0,0.0,96906.79,4.0214233,-1.1624975,-0.30476665,260.51263,255.14868,,,,
2023-12-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.026558e-05,-1.4433404e-05,0.0,2.026558e-05
2023-12-01 12:00:00,-77.75,166.75,0,0 days,0.0,2023-12-01 12:00:00,265.3977,0.0,0.0,96584.984,4.0214233,-1.2912588,-0.012721062,267.43353,263.06528,,,,
2024-01-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,4.515052e-05,-1.6121427e-05,0.0,4.518032e-05
2024-01-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-01-01 12:00:00,266.98886,0.0,0.0,96949.53,4.0214233,-1.5454597,0.5268192,267.8391,263.05725,,,,
2024-02-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.8924475e-05,-3.815163e-05,0.0,1.8835068e-05
2024-02-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-02-01 12:00:00,266.5226,0.0,0.0,97159.15,4.0214233,-1.9984407,0.3455372,260.34943,255.39096,,,,
2024-03-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.3411045e-05,-1.9745668e-05,0.0,1.335144e-05
2024-03-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-03-01 12:00:00,257.752,0.0,0.0,96890.92,4.0214233,-1.5584297,-0.346282,254.91208,250.11661,,,,
2024-04-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.1621585e-05,-1.6228994e-05,0.0,2.1576881e-05
2024-04-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-04-01 12:00:00,253.62463,0.0,0.0,96390.195,4.0214233,-1.9586706,-0.02292633,252.11731,246.64772,,,,
2024-05-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,4.556775e-05,-9.674346e-06,0.0,4.553795e-05
2024-05-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-05-01 12:00:00,249.68027,0.0,0.0,96453.89,4.0214233,-1.5136757,-0.76271915,249.57416,244.66443,,,,
2024-06-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,4.966557e-05,-9.369105e-06,0.0,4.9710274e-05
2024-06-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-06-01 12:00:00,250.8257,0.0,0.0,96414.17,4.0214233,-1.4548235,-0.61985683,251.67241,247.30829,,,,
2024-07-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,4.917383e-06,-6.6054054e-06,0.0,5.00679e-06
2024-07-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-07-01 12:00:00,246.89279,0.0,0.0,97659.56,4.0214233,-1.2373333,-1.4888592,248.50812,243.2914,,,,
2024-08-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.0459294e-05,-9.714393e-06,0.0,2.0503998e-05
2024-08-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-08-01 12:00:00,250.50578,0.0,0.0,97929.586,4.0214233,-1.7970648,-0.45330715,251.65495,247.10269,,,,
2024-09-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.0192394e-05,-8.427072e-06,0.0,1.013279e-05
2024-09-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-09-01 12:00:00,246.24448,0.0,0.0,97175.0,4.0214233,-1.6662931,-0.9923649,247.6871,242.96237,,,,
2024-10-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.6540289e-05,-6.582821e-06,0.0,1.6570091e-05
2024-10-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-10-01 12:00:00,251.85226,0.0,0.0,96989.875,4.0214233,-1.7517185,-0.6860428,255.55067,249.9596,,,,
2024-11-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.6108155e-05,-1.2546079e-05,0.0,1.6093254e-05
2024-11-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-11-01 12:00:00,257.7033,0.0,0.0,96102.375,4.0214233,-1.1334105,-0.17053318,259.61316,254.56076,,,,
2024-12-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.7626753e-05,-1.2854813e-05,0.0,2.7656555e-05
2024-12-01 12:00:00,-77.75,166.75,0,0 days,0.0,2024-12-01 12:00:00,265.79248,0.0,0.0,97474.414,4.0214233,-0.87239456,0.0038690567,269.04803,264.08374,,,,
2025-01-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.5795231e-06,-1.1894852e-05,0.0,1.6093254e-06
2025-01-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-01-01 12:00:00,267.2184,0.0,0.0,97351.58,4.0214233,-1.2957764,-0.4257517,267.84686,263.9254,,,,
2025-02-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,1.4066696e-05,-3.1043543e-05,0.0,1.4066696e-05
2025-02-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-02-01 12:00:00,266.65045,0.0,0.0,97203.12,4.0214233,-1.7914019,0.25916004,261.8246,257.5603,,,,
2025-03-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,3.6001205e-05,-2.563605e-05,0.0,3.5881996e-05
2025-03-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-03-01 12:00:00,258.47452,0.0,0.0,96791.82,4.0214233,-1.7876053,0.0076761246,253.69695,249.69029,,,,
2025-04-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,3.1858683e-05,-9.085517e-06,0.0,3.182888e-05
2025-04-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-04-01 12:00:00,251.1808,0.0,0.0,96394.836,4.0214233,-1.5977364,-1.116332,250.31331,245.86732,,,,
2025-05-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.1100044e-05,-9.34815e-06,0.0,2.1100044e-05
2025-05-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-05-01 12:00:00,251.51234,0.0,0.0,97025.67,4.0214233,-1.5141916,-0.9386177,251.61896,246.9329,,,,
2025-06-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,5.207956e-05,-1.2501143e-05,0.0,5.209446e-05
2025-06-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-06-01 12:00:00,253.28291,0.0,0.0,97013.95,4.0214233,-1.4239063,-0.51728725,255.0042,249.68971,,,,
2025-07-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,7.674098e-06,-3.9131846e-06,0.0,7.6293945e-06
2025-07-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-07-01 12:00:00,246.24908,0.0,0.0,96872.49,4.0214233,-1.0626879,-1.7438612,246.52515,241.85039,,,,
2025-08-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.1547079e-05,-1.5428057e-05,0.0,2.1457672e-05
2025-08-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-08-01 12:00:00,251.93996,0.0,0.0,96388.84,4.0214233,-2.2248354,0.0425148,252.80933,247.42017,,,,
2025-09-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,2.0295382e-05,-9.414041e-06,0.0,2.026558e-05
2025-09-01 12:00:00,-77.75,166.75,0,0 days,0.0,2025-09-01 12:00:00,250.39613,0.0,0.0,96914.84,4.0214233,-1.5534716,-0.8654413,252.01857,246.89476,,,,
2025-10-01 06:00:00,-77.75,166.75,0,0 days,0.0,,,0.0,,,,,,,,3.7789345e-05,-1.4618505e-05,0.0,3.7789345e-05
